#m(g),m(kg),um(kg),V(mL),uV(mL),V(L),1/V,u1/V(1/mL,u%1/V
200,0.2,0.002,2.2,0.1,0.0022,0.454545455,0.020661157,0.045454545
300,0.3,0.003,2.3,0.1,0.0023,0.434782609,0.018903592,0.043478261
400,0.4,0.004,2.55,0.1,0.00255,0.392156863,0.0153787,0.039215686
500,0.5,0.005,2.7,0.1,0.0027,0.37037037,0.013717421,0.037037037
600,0.6,0.006,3,0.1,0.003,0.333333333,0.011111111,0.033333333
700,0.7,0.007,3.2,0.1,0.0032,0.3125,0.009765625,0.03125
800,0.8,0.008,3.5,0.1,0.0035,0.285714286,0.008163265,0.028571429
900,0.9,0.009,4,0.1,0.004,0.25,0.00625,0.025
1000,1,0.01,4.4,0.1,0.0044,0.227272727,0.005165289,0.022727273
1100,1.1,0.011,5,0.1,0.005,0.2,0.004,0.02
